source_contract_id,candidate_contract_id,src_idweb,cand_idweb,buyer_key,buyer_key_type,src_buyer_name,src_source_date,cand_source_date,src_estimated_end_date,gap_months,src_duration_months,src_cpv,cand_cpv,src_segment,cand_segment,text_similarity,cpv_score,temporal_score,buyer_quality_score,composite_score,source_generic_cpv,candidate_generic_cpv,missing_cpv_flag,duration_imputed_flag,candidate_rank,score_margin,candidate_pair_text_backend
BOAMP:15-92216,BOAMP:21-78563,15-92216,21-78563,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2021-06-09,2019-06-16,71.78,48.0,72261000.0,72261000.0,IT Services & Consulting,IT Services & Consulting,0.66515,1.0,0.0,1.0,0.65936,False,False,False,True,1,0.09777999999999998,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92216,BOAMP:19-103545,15-92216,19-103545,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2019-07-06,2019-06-16,48.65,48.0,72261000.0,32322000.0,IT Services & Consulting,Telecom & Networks,0.52968,0.0,0.94558,1.0,0.56158,False,False,False,True,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92216,BOAMP:18-121819,15-92216,18-121819,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2018-08-30,2019-06-16,38.47,48.0,72261000.0,72267000.0,IT Services & Consulting,IT Services & Consulting,0.43478,0.6,0.20576,1.0,0.51176,False,False,False,True,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92216,BOAMP:18-120601,15-92216,18-120601,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2018-08-28,2019-06-16,38.4,48.0,72261000.0,72267000.0,IT Services & Consulting,IT Services & Consulting,0.43478,0.6,0.20028,1.0,0.51067,False,False,False,True,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92216,BOAMP:19-59985,15-92216,19-59985,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2019-04-17,2019-06-16,46.02,48.0,72261000.0,48450000.0,IT Services & Consulting,Software & Applications,0.35671,0.0,0.83541,1.0,0.4669,False,False,False,True,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92216,BOAMP:20-68923,15-92216,20-68923,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2020-05-29,2019-06-16,59.43,48.0,72261000.0,72321000.0,IT Services & Consulting,IT Services & Consulting,0.6118,0.2,0.04763,1.0,0.46248,False,False,False,True,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92216,BOAMP:18-159101,15-92216,18-159101,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2018-11-14,2019-06-16,40.97,48.0,72261000.0,48180000.0,IT Services & Consulting,Software & Applications,0.49772,0.0,0.41382,1.0,0.44181,False,False,False,True,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92216,BOAMP:21-15299,15-92216,21-15299,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2021-02-04,2019-06-16,67.67,48.0,72261000.0,72212180.0,IT Services & Consulting,Digital Workplace & Collaboration,0.43828,0.4,0.0,1.0,0.42608,False,False,False,True,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92216,BOAMP:19-165120,15-92216,19-165120,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2019-10-30,2019-06-16,52.46,48.0,72261000.0,32344250.0,IT Services & Consulting,Telecom & Networks,0.3192,0.0,0.62801,1.0,0.40967,False,False,False,True,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92216,BOAMP:20-19986,15-92216,20-19986,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2020-02-09,2019-06-16,55.81,48.0,72261000.0,32510000.0,IT Services & Consulting,Telecom & Networks,0.43275,0.0,0.34877,1.0,0.40151,False,False,False,True,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92216,BOAMP:20-62727,15-92216,20-62727,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2020-08-05,2019-06-16,61.66,48.0,72261000.0,72318000.0,IT Services & Consulting,IT Services & Consulting,0.41482,0.2,0.0,1.0,0.37022,False,False,False,True,11,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92216,BOAMP:18-94803,15-92216,18-94803,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2018-07-06,2019-06-16,36.66,48.0,72261000.0,32232000.0,IT Services & Consulting,Telecom & Networks,0.43576,0.0,0.05519,1.0,0.34406,False,False,False,True,12,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92216,BOAMP:20-50446,15-92216,20-50446,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2020-11-04,2019-06-16,64.65,48.0,72261000.0,72000000.0,IT Services & Consulting,IT Services & Consulting,0.30974,0.2,0.0,1.0,0.32609,False,True,False,True,13,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92216,BOAMP:20-118996,15-92216,20-118996,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2015-06-16,2021-01-28,2019-06-16,67.44,48.0,72261000.0,72611000.0,IT Services & Consulting,IT Maintenance & Support,0.1931,0.2,0.0,1.0,0.2771,False,False,False,True,14,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:15-141361,15-92588,15-141361,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2015-12-07,2016-10-08,1.97,12.0,72500000.0,72500000.0,IT Services & Consulting,IT Services & Consulting,0.47648,1.0,0.16426,1.0,0.61297,False,False,False,False,1,0.021399999999999975,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:16-96174,15-92588,16-96174,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2016-10-18,2016-10-08,12.35,12.0,72500000.0,48810000.0,IT Services & Consulting,Software & Applications,0.58914,0.0,0.97065,1.0,0.59157,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:16-85662,15-92588,16-85662,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2016-10-14,2016-10-08,12.22,12.0,72500000.0,72320000.0,IT Services & Consulting,GIS & Mapping,0.43498,0.2,0.9816,1.0,0.57501,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:16-124376,15-92588,16-124376,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2016-10-31,2016-10-08,12.78,12.0,72500000.0,72212610.0,IT Services & Consulting,Digital Workplace & Collaboration,0.45071,0.2,0.93506,1.0,0.57231,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:16-136139,15-92588,16-136139,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2016-12-27,2016-10-08,14.65,12.0,72500000.0,72222000.0,IT Services & Consulting,IT Services & Consulting,0.51217,0.2,0.77902,1.0,0.56691,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:16-61484,15-92588,16-61484,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2016-07-28,2016-10-08,9.66,12.0,72500000.0,72413000.0,IT Services & Consulting,IT Services & Consulting,0.4075,0.2,0.80486,1.0,0.52812,False,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:16-85619,15-92588,16-85619,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2016-10-12,2016-10-08,12.16,12.0,72500000.0,32550000.0,IT Services & Consulting,Telecom & Networks,0.35648,0.0,0.98708,1.0,0.49714,False,False,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:16-84309,15-92588,16-84309,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2016-08-17,2016-10-08,10.32,12.0,72500000.0,32353000.0,IT Services & Consulting,Telecom & Networks,0.33064,0.0,0.85961,1.0,0.46079,False,False,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-68186,15-92588,17-68186,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-08-09,2016-10-08,22.04,12.0,72500000.0,72000000.0,IT Services & Consulting,IT Services & Consulting,0.51217,0.2,0.16305,1.0,0.44372,False,True,False,False,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-71849,15-92588,17-71849,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-08-09,2016-10-08,22.04,12.0,72500000.0,72212900.0,IT Services & Consulting,Digital Workplace & Collaboration,0.49186,0.2,0.16305,1.0,0.43519,False,False,False,False,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-62129,15-92588,17-62129,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-05-04,2016-10-08,18.86,12.0,72500000.0,72224000.0,IT Services & Consulting,IT Services & Consulting,0.36009,0.2,0.4286,1.0,0.43296,False,False,False,False,11,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-114118,15-92588,17-114118,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-12-28,2016-10-08,26.68,12.0,72500000.0,48000000.0,IT Services & Consulting,Software & Applications,0.6694,0.0,0.0,1.0,0.43115,False,True,False,False,12,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:16-85552,15-92588,16-85552,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2016-10-14,2016-10-08,12.22,12.0,72500000.0,35000000.0,IT Services & Consulting,Cybersecurity,0.19906,0.0,0.9816,1.0,0.42992,False,True,False,False,13,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:18-12119,15-92588,18-12119,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-04-27,2016-10-08,30.62,12.0,72500000.0,72312000.0,IT Services & Consulting,IT Services & Consulting,0.54053,0.2,0.0,1.0,0.42302,False,False,False,False,14,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:18-103319,15-92588,18-103319,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-07-20,2016-10-08,33.38,12.0,72500000.0,72000000.0,IT Services & Consulting,IT Services & Consulting,0.52072,0.2,0.0,1.0,0.4147,False,True,False,False,15,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:18-26824,15-92588,18-26824,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-06-25,2016-10-08,32.56,12.0,72500000.0,72212200.0,IT Services & Consulting,Digital Workplace & Collaboration,0.49481,0.2,0.0,1.0,0.40382,False,False,False,False,16,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-140948,15-92588,17-140948,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-12-30,2016-10-08,26.74,12.0,72500000.0,48000000.0,IT Services & Consulting,Software & Applications,0.55486,0.0,0.0,1.0,0.38304,False,True,False,False,17,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-35759,15-92588,17-35759,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-06-02,2016-10-08,19.81,12.0,72500000.0,72267000.0,IT Services & Consulting,IT Services & Consulting,0.26197,0.2,0.34921,1.0,0.37587,False,False,False,False,18,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:18-31687,15-92588,18-31687,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-06-28,2016-10-08,32.65,12.0,72500000.0,48900000.0,IT Services & Consulting,Software & Applications,0.53198,0.0,0.0,1.0,0.37343,False,False,False,False,19,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-102708,15-92588,17-102708,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-07-18,2016-10-08,21.32,12.0,72500000.0,48900000.0,IT Services & Consulting,Software & Applications,0.38137,0.0,0.22328,1.0,0.35483,False,False,False,False,20,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:18-51459,15-92588,18-51459,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-04-15,2016-10-08,30.22,12.0,72500000.0,32500000.0,IT Services & Consulting,Telecom & Networks,0.48708,0.0,0.0,1.0,0.35457,False,False,False,False,21,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-48788,15-92588,17-48788,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-07-24,2016-10-08,21.52,12.0,72500000.0,72200000.0,IT Services & Consulting,IT Services & Consulting,0.2625,0.2,0.20686,1.0,0.34762,False,False,False,False,22,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-77862,15-92588,17-77862,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-10-04,2016-10-08,23.88,12.0,72500000.0,34144700.0,IT Services & Consulting,Unknown,0.46435,0.0,0.00975,1.0,0.34697,False,False,False,False,23,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-103193,15-92588,17-103193,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-03-19,2016-10-08,29.34,12.0,72500000.0,48000000.0,IT Services & Consulting,Software & Applications,0.41881,0.0,0.0,1.0,0.3259,False,True,False,False,24,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-120212,15-92588,17-120212,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-12-15,2016-10-08,26.25,12.0,72500000.0,72000000.0,IT Services & Consulting,IT Services & Consulting,0.30581,0.2,0.0,1.0,0.32444,False,True,False,False,25,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-44607,15-92588,17-44607,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-07-21,2016-10-08,21.42,12.0,72500000.0,48800000.0,IT Services & Consulting,Cloud & Infrastructure,0.29806,0.0,0.21507,1.0,0.3182,False,False,False,False,26,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:18-30222,15-92588,18-30222,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-07-12,2016-10-08,33.11,12.0,72500000.0,72212900.0,IT Services & Consulting,Digital Workplace & Collaboration,0.28072,0.2,0.0,1.0,0.3139,False,False,False,False,27,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-171316,15-92588,17-171316,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-03-22,2016-10-08,29.43,12.0,72500000.0,72250000.0,IT Services & Consulting,Cybersecurity,0.25271,0.2,0.0,1.0,0.30214,False,False,False,False,28,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-140377,15-92588,17-140377,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-12-14,2016-10-08,26.22,12.0,72500000.0,72250000.0,IT Services & Consulting,Cybersecurity,0.2476,0.2,0.0,1.0,0.29999,False,False,False,False,29,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-102923,15-92588,17-102923,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-07-20,2016-10-08,21.39,12.0,72500000.0,48000000.0,IT Services & Consulting,Software & Applications,0.22337,0.0,0.21781,1.0,0.28738,False,True,False,False,30,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:18-87166,15-92588,18-87166,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-10-01,2016-10-08,35.78,12.0,72500000.0,48000000.0,IT Services & Consulting,Software & Applications,0.30636,0.0,0.0,1.0,0.27867,False,True,False,False,31,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:18-265,15-92588,18-265,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-06-27,2016-10-08,32.62,12.0,72500000.0,32354500.0,IT Services & Consulting,Telecom & Networks,0.27512,0.0,0.0,1.0,0.26555,False,False,False,False,32,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-173975,15-92588,17-173975,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-06-06,2016-10-08,31.93,12.0,72500000.0,48000000.0,IT Services & Consulting,Software & Applications,0.26688,0.0,0.0,1.0,0.26209,False,True,False,False,33,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-118765,15-92588,17-118765,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-12-14,2016-10-08,26.22,12.0,72500000.0,48600000.0,IT Services & Consulting,Software & Applications,0.24312,0.0,0.0,1.0,0.25211,False,False,False,False,34,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-142035,15-92588,17-142035,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-12-26,2016-10-08,26.61,12.0,72500000.0,48000000.0,IT Services & Consulting,Software & Applications,0.22337,0.0,0.0,1.0,0.24382,False,True,False,False,35,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:18-46804,15-92588,18-46804,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-04-05,2016-10-08,29.89,12.0,72500000.0,66151000.0,IT Services & Consulting,Software & Applications,0.20506,0.0,0.0,1.0,0.23612,False,False,False,False,36,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-85841,15-92588,17-85841,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-10-23,2016-10-08,24.51,12.0,72500000.0,48200000.0,IT Services & Consulting,Software & Applications,0.19577,0.0,0.0,1.0,0.23222,False,False,False,False,37,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:18-105237,15-92588,18-105237,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-07-26,2016-10-08,33.57,12.0,72500000.0,35113440.0,IT Services & Consulting,Cybersecurity,0.15286,0.0,0.0,1.0,0.2142,False,False,False,False,38,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:17-179962,15-92588,17-179962,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2017-12-21,2016-10-08,26.45,12.0,72500000.0,45112500.0,IT Services & Consulting,Telecom & Networks,0.09397,0.0,0.0,1.0,0.18947,False,False,False,False,39,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-92588,BOAMP:18-95630,15-92588,18-95630,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2015-10-08,2018-07-09,2016-10-08,33.02,12.0,72500000.0,45112500.0,IT Services & Consulting,Unknown,0.09397,0.0,0.0,1.0,0.18947,False,False,False,False,40,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-95100,BOAMP:19-105444,15-95100,19-105444,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-06-22,2019-07-10,2019-06-22,48.59,48.0,31310000.0,48210000.0,Telecom & Networks,Software & Applications,0.87036,0.0,0.95105,1.0,0.70576,False,False,False,True,1,0.17958000000000007,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-95100,BOAMP:20-23864,15-95100,20-23864,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-06-22,2020-07-29,2019-06-22,61.24,48.0,31310000.0,42131000.0,Telecom & Networks,Telecom & Networks,0.89566,0.0,0.0,1.0,0.52618,False,False,False,True,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-95100,BOAMP:18-146639,15-95100,18-146639,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-06-22,2019-03-26,2019-06-22,45.11,48.0,31310000.0,39300000.0,Telecom & Networks,Unknown,0.31729,0.0,0.75876,1.0,0.43501,False,False,False,True,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-95100,BOAMP:19-160471,15-95100,19-160471,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-06-22,2020-03-16,2019-06-22,56.8,48.0,31310000.0,72322000.0,Telecom & Networks,Data & AI,0.49503,0.0,0.26664,1.0,0.41124,False,False,False,True,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-95100,BOAMP:19-119207,15-95100,19-119207,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-06-22,2019-12-23,2019-06-22,54.04,48.0,31310000.0,39300000.0,Telecom & Networks,Unknown,0.3383,0.0,0.49661,1.0,0.39141,False,False,False,True,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-95100,BOAMP:20-16573,15-95100,20-16573,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-06-22,2020-02-03,2019-06-22,55.42,48.0,31310000.0,45223720.0,Telecom & Networks,Unknown,0.29521,0.0,0.38163,1.0,0.35031,False,False,False,True,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:15-95100,BOAMP:19-177021,15-95100,19-177021,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,2015-06-22,2020-06-04,2019-06-22,59.43,48.0,31310000.0,48210000.0,Telecom & Networks,Software & Applications,0.39799,0.0,0.04763,1.0,0.32668,False,False,False,True,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
