contract_id,source,buyer_key,buyer_key_type,buyer_name,SIREN,SIRET,segment,cpv_generic,cpv_div2,source_date,start_date,declared_duration_months,duration_imputed_flag,estimated_end_date,event,observed_duration_months,censoring_duration_months,renewal_duration_months,renewal_contract_id,text_similarity,cpv_score,temporal_score,composite_score,score_margin,candidate_rank,link_method,event_definition,is_censored
BOAMP:16-184210,BOAMP_CURRENT,SIREN:391722881,SIREN_ENRICHED,GIE SESAM Vitale,391722881,,IT Services & Consulting,False,72.0,2017-10-12,2017-10-12,48.0,False,2021-10-12,1,38.83,,38.83,BOAMP:20-27358,1.0,1.0,0.23587,0.84717,0.42657,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:16-184750,BOAMP_CURRENT,NAME:arafer,NAME,ARAFER,,,IT Maintenance & Support,False,72.0,2016-12-28,2016-12-28,24.0,False,2018-12-28,0,114.32,114.32,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-1971,BOAMP_CURRENT,NAME:maine loire habitat office pub habitat,NAME,MAINE LOIRE HABITAT OFFICE PUB HABITAT,,,Software & Applications,True,48.0,2017-01-06,2017-01-06,48.0,False,2021-01-06,0,114.03,114.03,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-2924,BOAMP_CURRENT,NAME:sictiam,NAME,SICTIAM,,,IT Services & Consulting,False,72.0,2017-01-08,2017-01-08,12.0,False,2018-01-08,0,113.96,113.96,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-4904,BOAMP_CURRENT,NAME:iphv hauts thebaudieres,NAME,IPHV LES HAUTS THEBAUDIERES,,,Software & Applications,False,48.0,2017-01-11,2017-01-11,48.0,True,2021-01-11,0,113.86,113.86,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-8592,BOAMP_CURRENT,NAME:communaute communes grand lieu,NAME,Communauté de Communes de Grand Lieu,,,Cybersecurity,False,35.0,2017-01-18,2017-01-18,12.0,False,2018-01-18,0,113.63,113.63,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-6714,BOAMP_CURRENT,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,194909701,,IT Services & Consulting,False,72.0,2017-01-18,2017-01-18,36.0,False,2020-01-18,1,44.02,,44.02,BOAMP:20-114106,1.0,1.0,0.33158,0.86632,0.39236,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:17-8714,BOAMP_CURRENT,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,227200029,,IT Services & Consulting,False,72.0,2017-01-19,2017-01-19,48.0,True,2021-01-19,0,113.6,113.6,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-9361,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,Software & Applications,False,48.0,2017-01-19,2017-01-19,48.0,True,2021-01-19,0,113.6,113.6,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-10167,BOAMP_CURRENT,SIREN:217203207,SIREN_ENRICHED,MAIRIE DE SAINT SATURNIN,217203207,,Unknown,False,44.0,2017-01-20,2017-01-20,48.0,True,2021-01-20,0,113.57,113.57,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-8483,BOAMP_CURRENT,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,227200029,,Telecom & Networks,False,45.0,2017-04-07,2017-04-07,4.0,False,2017-08-07,0,111.04,111.04,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-12394,BOAMP_CURRENT,NAME:sdegm,NAME,SDEGM,,,Telecom & Networks,False,32.0,2017-01-26,2017-01-26,48.0,True,2021-01-26,0,113.37,113.37,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-13461,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,IT Services & Consulting,False,72.0,2017-01-29,2017-01-29,36.0,False,2020-01-29,0,113.27,113.27,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-14320,BOAMP_CURRENT,NAME:agence regionale pays loire ti,NAME,Agence Régionale Pays de la Loire TI,,,IT Services & Consulting,False,72.0,2017-02-01,2017-02-01,48.0,False,2021-02-01,0,113.17,113.17,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-14986,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,IT Services & Consulting,False,72.0,2017-06-02,2017-06-02,12.0,False,2018-06-02,0,109.2,109.2,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-16256,BOAMP_CURRENT,NAME:inst interdpt bassin sevre niortaise,NAME,Inst. Interdpt bassin Sèvre Niortaise,,,Unknown,False,45.0,2017-02-02,2017-02-02,48.0,True,2021-02-02,0,113.14,113.14,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-15684,BOAMP_CURRENT,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,214401846,,IT Services & Consulting,False,72.0,2017-02-03,2017-02-03,48.0,True,2021-02-03,0,113.11,113.11,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-20659,BOAMP_CURRENT,SIREN:288500010,SIREN_ENRICHED,SDIS 85,288500010,,IT Services & Consulting,True,72.0,2017-05-02,2017-05-02,48.0,True,2021-05-02,1,46.98,,46.98,BOAMP:21-44149,0.79945,0.2,0.91481,0.71473,,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:17-19962,BOAMP_CURRENT,SIREN:194401006,SIREN_ENRICHED,Ecole Centrale de Nantes,194401006,,Telecom & Networks,False,32.0,2017-04-06,2017-04-06,12.0,False,2018-04-06,0,111.07,111.07,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-19635,BOAMP_CURRENT,NAME:mairie croisic,NAME,Mairie du croisic,,,Telecom & Networks,False,32.0,2017-02-11,2017-02-11,1.0,False,2017-03-11,0,112.84,112.84,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-20825,BOAMP_CURRENT,NAME:ch mans,NAME,CH LE MANS,,,Telecom & Networks,False,32.0,2017-04-11,2017-04-11,48.0,False,2021-04-11,0,110.91,110.91,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-23389,BOAMP_CURRENT,SIREN:865800767,SIREN_ENRICHED,Loire Ocean developpement,865800767,,Unknown,False,45.0,2017-02-16,2017-02-16,9.0,False,2017-11-16,1,8.18,,8.18,BOAMP:17-147216,0.67069,0.6,0.93167,0.75602,0.06916,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:17-22230,BOAMP_CURRENT,SIREN:214401622,SIREN_ENRICHED,Commune de Saint-Herblain,214401622,,Cybersecurity,False,35.0,2017-05-18,2017-05-18,12.0,False,2018-05-18,0,109.69,109.69,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-23490,BOAMP_CURRENT,NAME:chd vendee,NAME,CHD VENDEE,,,Software & Applications,True,48.0,2017-02-18,2017-02-18,12.0,False,2018-02-18,0,112.61,112.61,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-25253,BOAMP_CURRENT,NAME:grand t theatre loire atlantique,NAME,Le Grand T - Théâtre Loire-Atlantique,,,Software & Applications,False,48.0,2017-02-21,2017-02-21,48.0,True,2021-02-21,0,112.52,112.52,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-25915,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,Software & Applications,False,48.0,2017-02-22,2017-02-22,48.0,True,2021-02-22,0,112.48,112.48,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-26666,BOAMP_CURRENT,SIREN:546650169,SIREN_ENRICHED,Vendée Expansion,546650169,,IT Services & Consulting,False,72.0,2017-03-30,2017-03-30,12.0,False,2018-03-30,1,1.15,,1.15,BOAMP:17-61199,0.534,1.0,0.09582,0.62345,0.31003,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:17-27341,BOAMP_CURRENT,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire-Atlantique,935367433,,Unknown,False,50.0,2017-02-26,2017-02-26,44.0,False,2020-10-26,0,112.35,112.35,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-29415,BOAMP_CURRENT,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire-Atlantique,935367433,,IT Maintenance & Support,False,72.0,2017-03-03,2017-03-03,48.0,False,2021-03-03,1,51.25,,51.25,BOAMP:21-77546,0.76412,1.0,0.7293,0.84679,0.09204,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:17-32686,BOAMP_CURRENT,SIREN:865800767,SIREN_ENRICHED,Loire Ocean developpement,865800767,,Unknown,False,45.0,2017-03-08,2017-03-08,10.0,False,2018-01-08,0,112.02,112.02,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-31647,BOAMP_CURRENT,SIREN:200052587,SIREN_ENRICHED,SYNDICAT MIXTE OUVERT ANJOU NUMERIQUE,200052587,,Telecom & Networks,False,32.0,2018-01-22,2018-01-22,48.0,True,2022-01-22,0,101.51,101.51,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-35511,BOAMP_CURRENT,SIREN:245300355,SIREN_ENRICHED,Communauté de communes de l'Ernée,245300355,,Software & Applications,True,48.0,2017-03-14,2017-03-14,48.0,True,2021-03-14,0,111.83,111.83,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-35759,BOAMP_CURRENT,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,234400034,,IT Services & Consulting,False,72.0,2017-06-02,2017-06-02,24.0,False,2019-06-02,0,109.2,109.2,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-35545,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,Software & Applications,False,48.0,2017-07-28,2017-07-28,14.0,False,2018-09-28,1,15.57,,15.57,BOAMP:18-159101,0.87597,0.2,0.86903,0.73771,0.17706,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:17-38797,BOAMP_CURRENT,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,244900015,,Telecom & Networks,False,39.0,2017-08-28,2017-08-28,12.0,False,2018-08-28,0,106.34,106.34,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-39457,BOAMP_CURRENT,SIREN:130001704,SIREN_ENRICHED,DIR INTERDEPARTEMENTALE ROUTES OUEST,130001704,,IT Services & Consulting,False,72.0,2017-03-23,2017-03-23,12.0,False,2018-03-23,0,111.53,111.53,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-40324,BOAMP_CURRENT,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,247200132,,IT Services & Consulting,False,72.0,2017-07-10,2017-07-10,48.0,True,2021-07-10,0,107.95,107.95,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-39093,BOAMP_CURRENT,SIREN:258500222,SIREN_ENRICHED,Vendée Eau,258500222,,Software & Applications,False,48.0,2017-06-29,2017-06-29,48.0,True,2021-06-29,0,108.31,108.31,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-39998,BOAMP_CURRENT,SIREN:214401846,SIREN_ENRICHED,Commune de Saint-Nazaire,214401846,,Software & Applications,False,48.0,2017-07-05,2017-07-05,48.0,True,2021-07-05,0,108.11,108.11,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-44758,BOAMP_CURRENT,SIREN:110006012,SIREN_ENRICHED,Ministère des Affaires étrangères,110006012,,IT Services & Consulting,False,72.0,2017-08-23,2017-08-23,48.0,False,2021-08-23,0,106.5,106.5,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-44607,BOAMP_CURRENT,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,234400034,,Cloud & Infrastructure,False,48.0,2017-07-21,2017-07-21,48.0,False,2021-07-21,0,107.59,107.59,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-45104,BOAMP_CURRENT,SIREN:214401622,SIREN_ENRICHED,Commune de Saint-Herblain,214401622,,Telecom & Networks,False,32.0,2017-08-09,2017-08-09,12.0,False,2018-08-09,0,106.96,106.96,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-47832,BOAMP_CURRENT,NAME:centre gestion fpt loire atlantique,NAME,Centre de Gestion FPT Loire-Atlantique,,,Telecom & Networks,False,32.0,2017-04-05,2017-04-05,48.0,True,2021-04-05,0,111.1,111.1,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-48788,BOAMP_CURRENT,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,234400034,,IT Services & Consulting,False,72.0,2017-07-24,2017-07-24,24.0,False,2019-07-24,0,107.49,107.49,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-47703,BOAMP_CURRENT,NAME:semitan,NAME,SEMITAN,,,IT Services & Consulting,False,72.0,2017-04-07,2017-04-07,24.0,False,2019-04-07,0,111.04,111.04,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-47930,BOAMP_CURRENT,SIREN:211703004,SIREN_ENRICHED,Ville de La Rochelle,211703004,,Software & Applications,False,48.0,2017-04-07,2017-04-07,24.0,False,2019-04-07,0,111.04,111.04,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-48519,BOAMP_CURRENT,SIREN:524795564,SIREN_ENRICHED,CARENE,524795564,,Software & Applications,False,48.0,2017-10-30,2017-10-30,48.0,False,2021-10-30,0,104.27,104.27,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-42319,BOAMP_CURRENT,NAME:cte cnes ile noirmoutier,NAME,Cté de Cnes de l'Ile de Noirmoutier,,,Unknown,False,92.0,2017-10-25,2017-10-25,12.0,False,2018-10-25,0,104.43,104.43,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-47467,BOAMP_CURRENT,SIREN:860800077,SIREN_ENRICHED,Société Loire Atlantique Développement,860800077,,Telecom & Networks,False,32.0,2017-06-29,2017-06-29,48.0,True,2021-06-29,0,108.31,108.31,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-53475,BOAMP_CURRENT,SIREN:391722881,SIREN_ENRICHED,GIE SESAM Vitale,391722881,,IT Services & Consulting,False,72.0,2018-01-02,2018-01-02,12.0,False,2019-01-02,1,12.29,,12.29,BOAMP:18-8879,0.7936,0.2,0.97613,0.72454,0.03347,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:17-55172,BOAMP_CURRENT,SIREN:532458809,SIREN_ENRICHED,Ville d'Angers,532458809,,Unknown,False,50.0,2017-09-29,2017-09-29,16.0,False,2019-01-29,0,105.29,105.29,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-54861,BOAMP_CURRENT,NAME:ville orvault,NAME,Ville d'Orvault,,,Software & Applications,False,48.0,2017-06-20,2017-06-20,36.0,False,2020-06-20,0,108.61,108.61,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-57345,BOAMP_CURRENT,SIREN:254902505,SIREN_ENRICHED,ANGERS NANTES OPERA syndicat mixte,254902505,,Cybersecurity,False,,2017-04-25,2017-04-25,48.0,True,2021-04-25,0,110.45,110.45,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-56720,BOAMP_CURRENT,NAME:gcs esante pays loire,NAME,GCS eSanté Pays de la Loire,,,IT Services & Consulting,False,72.0,2017-08-29,2017-08-29,12.0,False,2018-08-29,0,106.31,106.31,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-58486,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,Digital Workplace & Collaboration,False,72.0,2017-04-28,2017-04-28,12.0,False,2018-04-28,0,110.35,110.35,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-58113,BOAMP_CURRENT,NAME:arafer,NAME,ARAFER,,,IT Maintenance & Support,False,72.0,2017-04-28,2017-04-28,24.0,False,2019-04-28,0,110.35,110.35,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-58214,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,Cybersecurity,False,72.0,2017-04-30,2017-04-30,48.0,False,2021-04-30,0,110.28,110.28,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:17-56890,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,Unknown,False,90.0,2017-08-21,2017-08-21,12.0,False,2018-08-21,0,106.57,106.57,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
